date	store_name	rating
2021-08-22	Lexington	4
2021-08-22	Lexington	4
2021-08-22	Lexington	4
2021-08-22	Lexington	3
2021-08-22	Lexington	4
2021-08-21	West Avl	4
2021-08-21	West Avl	5
2021-08-21	West Avl	4
2021-08-21	West Avl	5
2021-08-21	West Avl	3
2021-08-21	West Avl	4
2021-08-21	West Avl	3
2021-08-21	West Avl	5
2021-08-21	West Avl	5
2021-08-21	West Avl	4
2021-08-21	West Avl	4
2021-08-21	West Avl	4
2021-08-21	East Avl	5
2021-08-21	East Avl	4
2021-08-21	East Avl	5
2021-08-21	East Avl	3
2021-08-21	East Avl	4
2021-08-21	East Avl	5
2021-08-21	East Avl	4
2021-08-21	East Avl	3
2021-08-21	East Avl	5
2021-08-21	East Avl	5
2021-08-21	East Avl	4
2021-08-21	Blk Mtn	4
2021-08-21	Blk Mtn	5
2021-08-21	Blk Mtn	5
2021-08-21	Blk Mtn	4
2021-08-21	Blk Mtn	3
2021-08-21	Blk Mtn	4
2021-08-21	Blk Mtn	4
2021-08-21	Blk Mtn	5
2021-08-21	Blk Mtn	2
2021-08-21	Blk Mtn	2
2021-08-21	Blk Mtn	3
2021-08-21	Blk Mtn	3
2021-08-21	Blk Mtn	3
2021-08-21	Blk Mtn	5
2021-08-21	Blk Mtn	4
2021-08-21	Lexington	3
2021-08-21	Lexington	5
2021-08-21	Lexington	5
2021-08-21	Lexington	5
2021-08-21	Lexington	3
2021-08-21	Lexington	4
2021-08-21	Lexington	5
2021-08-21	Lexington	5
2021-08-21	Lexington	3
2021-08-21	Lexington	5
2021-08-21	Lexington	5
2021-08-21	Lexington	4
2021-08-21	Lexington	5
2021-08-21	Lexington	3
2021-08-21	Lexington	5
2021-08-21	Lexington	5
2021-08-21	Lexington	5
2021-08-21	Lexington	3
2021-08-21	Lexington	4
2021-08-21	Lexington	4
2021-08-21	Lexington	3
2021-08-21	Lexington	5
2021-08-21	Lexington	3
2021-08-21	Lexington	4
2021-08-21	Lexington	4
2021-08-21	Lexington	4
2021-08-20	West Avl	3
2021-08-20	West Avl	4
2021-08-20	West Avl	5
2021-08-20	West Avl	5
2021-08-20	West Avl	5
2021-08-20	West Avl	5
2021-08-20	West Avl	4
2021-08-20	West Avl	4
2021-08-20	West Avl	4
2021-08-20	West Avl	5
2021-08-20	West Avl	5
2021-08-20	West Avl	5
2021-08-20	West Avl	4
2021-08-20	East Avl	3
2021-08-20	East Avl	4
2021-08-20	East Avl	4
2021-08-20	East Avl	5
2021-08-20	East Avl	3
2021-08-20	East Avl	3
2021-08-20	East Avl	5
2021-08-20	East Avl	5
2021-08-20	East Avl	5
2021-08-20	Blk Mtn	5
2021-08-20	Blk Mtn	5
2021-08-20	Blk Mtn	2
2021-08-20	Blk Mtn	2
2021-08-20	Blk Mtn	2
2021-08-20	Blk Mtn	3
2021-08-20	Blk Mtn	4
2021-08-20	Blk Mtn	4
2021-08-20	Blk Mtn	4
2021-08-20	Blk Mtn	5
2021-08-20	Blk Mtn	2
2021-08-20	Blk Mtn	5
2021-08-20	Blk Mtn	3
2021-08-20	Blk Mtn	3
2021-08-20	Lexington	5
2021-08-20	Lexington	3
2021-08-20	Lexington	4
2021-08-20	Lexington	4
2021-08-20	Lexington	3
2021-08-20	Lexington	4
2021-08-20	Lexington	5
2021-08-20	Lexington	4
2021-08-20	Lexington	1
2021-08-20	Lexington	4
2021-08-20	Lexington	1
2021-08-20	Lexington	5
2021-08-20	Lexington	5
2021-08-20	Lexington	5
2021-08-20	Lexington	2
2021-08-20	Lexington	5
2021-08-20	Lexington	2
2021-08-20	Lexington	4
2021-08-20	Lexington	1
2021-08-20	Lexington	5
2021-08-20	Lexington	4
2021-08-20	Lexington	2
2021-08-20	Lexington	5
2021-08-20	Lexington	3
2021-08-20	Lexington	5
2021-08-20	Lexington	5
2021-08-20	Lexington	5
2021-08-20	Lexington	5
2021-08-20	Lexington	3
2021-08-20	Lexington	4
2021-08-19	West Avl	4
2021-08-19	West Avl	4
2021-08-19	West Avl	5
2021-08-19	West Avl	4
2021-08-19	West Avl	5
2021-08-19	West Avl	4
2021-08-19	West Avl	5
2021-08-19	West Avl	5
2021-08-19	West Avl	4
2021-08-19	West Avl	4
2021-08-19	West Avl	3
2021-08-19	East Avl	4
2021-08-19	East Avl	5
2021-08-19	East Avl	4
2021-08-19	East Avl	3
2021-08-19	East Avl	4
2021-08-19	East Avl	5
2021-08-19	East Avl	3
2021-08-19	East Avl	3
2021-08-19	East Avl	4
2021-08-19	East Avl	4
2021-08-19	East Avl	5
2021-08-19	East Avl	2
2021-08-19	East Avl	4
2021-08-19	East Avl	4
2021-08-19	East Avl	2
2021-08-19	Blk Mtn	4
2021-08-19	Blk Mtn	5
2021-08-19	Blk Mtn	3
2021-08-19	Blk Mtn	5
2021-08-19	Blk Mtn	3
2021-08-19	Blk Mtn	5
2021-08-19	Blk Mtn	5
2021-08-19	Blk Mtn	3
2021-08-19	Blk Mtn	2
2021-08-19	Blk Mtn	4
2021-08-19	Blk Mtn	3
2021-08-19	Blk Mtn	4
2021-08-19	Blk Mtn	3
2021-08-19	Blk Mtn	3
2021-08-19	Lexington	4
2021-08-19	Lexington	2
2021-08-19	Lexington	5
2021-08-19	Lexington	3
2021-08-19	Lexington	4
2021-08-19	Lexington	4
2021-08-19	Lexington	3
2021-08-19	Lexington	4
2021-08-19	Lexington	2
2021-08-19	Lexington	3
2021-08-19	Lexington	3
2021-08-19	Lexington	3
2021-08-19	Lexington	3
2021-08-19	Lexington	5
2021-08-19	Lexington	4
2021-08-19	Lexington	5
2021-08-19	Lexington	3
2021-08-19	Lexington	5
2021-08-19	Lexington	3
2021-08-19	Lexington	3
2021-08-19	Lexington	3
2021-08-19	Lexington	4
2021-08-19	Lexington	4
2021-08-19	Lexington	2
2021-08-19	Lexington	5
2021-08-19	Lexington	4
2021-08-19	Lexington	2
2021-08-19	Lexington	3
2021-08-19	Lexington	4
2021-08-19	Lexington	4
2021-08-19	Lexington	3
2021-08-18	West Avl	4
2021-08-18	West Avl	5
2021-08-18	West Avl	5
2021-08-18	West Avl	4
2021-08-18	West Avl	5
2021-08-18	West Avl	4
2021-08-18	West Avl	5
2021-08-18	West Avl	4
2021-08-18	West Avl	5
2021-08-18	West Avl	5
2021-08-18	East Avl	4
2021-08-18	East Avl	4
2021-08-18	East Avl	3
2021-08-18	East Avl	4
2021-08-18	East Avl	5
2021-08-18	East Avl	3
2021-08-18	East Avl	4
2021-08-18	Blk Mtn	4
2021-08-18	Blk Mtn	3
2021-08-18	Blk Mtn	5
2021-08-18	Blk Mtn	4
2021-08-18	Blk Mtn	2
2021-08-18	Blk Mtn	5
2021-08-18	Blk Mtn	4
2021-08-18	Blk Mtn	4
2021-08-18	Blk Mtn	3
2021-08-18	Blk Mtn	3
2021-08-18	Blk Mtn	3
2021-08-18	Blk Mtn	4
2021-08-18	Blk Mtn	3
2021-08-18	Blk Mtn	2
2021-08-18	Blk Mtn	2
2021-08-18	Blk Mtn	3
2021-08-18	Blk Mtn	4
2021-08-18	Lexington	4
2021-08-18	Lexington	3
2021-08-18	Lexington	5
2021-08-18	Lexington	2
2021-08-18	Lexington	5
2021-08-18	Lexington	4
2021-08-18	Lexington	3
2021-08-18	Lexington	4
2021-08-18	Lexington	4
2021-08-18	Lexington	5
2021-08-18	Lexington	2
2021-08-18	Lexington	4
2021-08-18	Lexington	3
2021-08-18	Lexington	3
2021-08-18	Lexington	5
2021-08-18	Lexington	5
2021-08-18	Lexington	4
2021-08-18	Lexington	3
2021-08-18	Lexington	3
2021-08-18	Lexington	4
2021-08-18	Lexington	4
2021-08-18	Lexington	5
2021-08-18	Lexington	5
2021-08-18	Lexington	4
2021-08-18	Lexington	4
2021-08-18	Lexington	3
2021-08-18	Lexington	3
2021-08-18	Lexington	5
2021-08-18	Lexington	4
2021-08-18	Lexington	3
2021-08-18	Lexington	5
2021-08-18	Lexington	4
2021-08-18	Lexington	3
2021-08-18	Lexington	4
2021-08-18	Lexington	5
2021-08-18	Lexington	5
2021-08-18	Lexington	2
2021-08-18	Lexington	3
2021-08-17	West Avl	4
2021-08-17	West Avl	4
2021-08-17	West Avl	5
2021-08-17	West Avl	5
2021-08-17	West Avl	5
2021-08-17	West Avl	3
2021-08-17	West Avl	4
2021-08-17	West Avl	4
2021-08-17	West Avl	3
2021-08-17	West Avl	3
2021-08-17	West Avl	4
2021-08-17	West Avl	3
2021-08-17	West Avl	4
2021-08-17	East Avl	5
2021-08-17	East Avl	5
2021-08-17	East Avl	5
2021-08-17	East Avl	4
2021-08-17	East Avl	3
2021-08-17	East Avl	3
2021-08-17	East Avl	4
2021-08-17	Blk Mtn	5
2021-08-17	Blk Mtn	4
2021-08-17	Blk Mtn	3
2021-08-17	Blk Mtn	2
2021-08-17	Blk Mtn	2
2021-08-17	Blk Mtn	3
2021-08-17	Blk Mtn	4
2021-08-17	Blk Mtn	3
2021-08-17	Blk Mtn	4
2021-08-17	Blk Mtn	3
2021-08-17	Blk Mtn	4
2021-08-17	Blk Mtn	4
2021-08-17	Blk Mtn	4
2021-08-17	Blk Mtn	3
2021-08-17	Blk Mtn	5
2021-08-17	Blk Mtn	5
2021-08-17	Blk Mtn	5
2021-08-17	Blk Mtn	2
2021-08-17	Blk Mtn	5
2021-08-17	Blk Mtn	4
2021-08-17	Blk Mtn	3
2021-08-17	Blk Mtn	3
2021-08-17	Blk Mtn	4
2021-08-17	Blk Mtn	2
2021-08-17	Blk Mtn	5
2021-08-17	Lexington	4
2021-08-17	Lexington	4
2021-08-17	Lexington	3
2021-08-17	Lexington	3
2021-08-17	Lexington	3
2021-08-17	Lexington	4
2021-08-17	Lexington	4
2021-08-17	Lexington	2
2021-08-17	Lexington	4
2021-08-17	Lexington	3
2021-08-17	Lexington	4
2021-08-17	Lexington	3
2021-08-17	Lexington	5
2021-08-17	Lexington	5
2021-08-17	Lexington	5
2021-08-17	Lexington	2
2021-08-17	Lexington	4
2021-08-17	Lexington	3
2021-08-17	Lexington	5
2021-08-17	Lexington	3
2021-08-17	Lexington	4
2021-08-17	Lexington	4
2021-08-17	Lexington	3
2021-08-17	Lexington	5
2021-08-17	Lexington	5
2021-08-17	Lexington	3
2021-08-17	Lexington	5
2021-08-17	Lexington	4
2021-08-17	Lexington	4
2021-08-17	Lexington	4
2021-08-17	Lexington	5
2021-08-17	Lexington	4
2021-08-16	West Avl	4
2021-08-16	West Avl	5
2021-08-16	West Avl	3
2021-08-16	West Avl	5
2021-08-16	West Avl	4
2021-08-16	East Avl	5
2021-08-16	East Avl	3
2021-08-16	East Avl	5
2021-08-16	East Avl	5
2021-08-16	East Avl	5
2021-08-16	East Avl	5
2021-08-16	East Avl	4
2021-08-16	East Avl	5
2021-08-16	East Avl	5
2021-08-16	Blk Mtn	5
2021-08-16	Blk Mtn	5
2021-08-16	Blk Mtn	5
2021-08-16	Blk Mtn	3
2021-08-16	Blk Mtn	5
2021-08-16	Blk Mtn	3
2021-08-16	Blk Mtn	5
2021-08-16	Blk Mtn	3
2021-08-16	Blk Mtn	3
2021-08-16	Blk Mtn	4
2021-08-16	Blk Mtn	2
2021-08-16	Lexington	5
2021-08-16	Lexington	2
2021-08-16	Lexington	5
2021-08-16	Lexington	4
2021-08-16	Lexington	4
2021-08-16	Lexington	3
2021-08-16	Lexington	5
2021-08-16	Lexington	4
2021-08-16	Lexington	5
2021-08-16	Lexington	5
2021-08-16	Lexington	3
2021-08-16	Lexington	3
2021-08-16	Lexington	5
2021-08-16	Lexington	3
2021-08-16	Lexington	4
2021-08-16	Lexington	5
2021-08-16	Lexington	2
2021-08-16	Lexington	3
2021-08-16	Lexington	5
2021-08-16	Lexington	4
2021-08-16	Lexington	5
2021-08-16	Lexington	3
2021-08-16	Lexington	5
2021-08-16	Lexington	5
2021-08-16	Lexington	5
2021-08-16	Lexington	3
2021-08-16	Lexington	4
2021-08-16	Lexington	3
2021-08-16	Lexington	3
2021-08-16	Lexington	5
2021-08-16	Lexington	2
2021-08-16	Lexington	3
2021-08-16	Lexington	3
2021-08-16	Lexington	5
2021-08-16	Lexington	4
2021-08-16	Lexington	2
2021-08-16	Lexington	5
2021-08-15	West Avl	5
2021-08-15	West Avl	4
2021-08-15	West Avl	2
2021-08-15	West Avl	4
2021-08-15	West Avl	4
2021-08-15	West Avl	5
2021-08-15	West Avl	4
2021-08-15	West Avl	5
2021-08-15	West Avl	5
2021-08-15	West Avl	5
2021-08-15	West Avl	5
2021-08-15	West Avl	5
2021-08-15	East Avl	5
2021-08-15	East Avl	4
2021-08-15	East Avl	5
2021-08-15	East Avl	4
2021-08-15	East Avl	5
2021-08-15	East Avl	5
2021-08-15	East Avl	5
2021-08-15	East Avl	3
2021-08-15	East Avl	4
2021-08-15	East Avl	5
2021-08-15	East Avl	2
2021-08-15	Blk Mtn	4
2021-08-15	Blk Mtn	3
2021-08-15	Blk Mtn	4
2021-08-15	Blk Mtn	5
2021-08-15	Blk Mtn	5
2021-08-15	Blk Mtn	5
2021-08-15	Blk Mtn	2
2021-08-15	Blk Mtn	3
2021-08-15	Blk Mtn	4
2021-08-15	Blk Mtn	5
2021-08-15	Blk Mtn	5
2021-08-15	Blk Mtn	4
2021-08-15	Blk Mtn	5
2021-08-15	Blk Mtn	4
2021-08-15	Blk Mtn	4
2021-08-15	Blk Mtn	3
2021-08-15	Blk Mtn	4
2021-08-15	Blk Mtn	5
2021-08-15	Blk Mtn	4
2021-08-15	Blk Mtn	5
2021-08-15	Blk Mtn	5
2021-08-15	Blk Mtn	4
2021-08-15	Blk Mtn	4
2021-08-15	Lexington	5
2021-08-15	Lexington	2
2021-08-15	Lexington	5
2021-08-15	Lexington	5
2021-08-15	Lexington	4
2021-08-15	Lexington	3
2021-08-15	Lexington	5
2021-08-15	Lexington	4
2021-08-15	Lexington	4
2021-08-15	Lexington	4
2021-08-15	Lexington	5
2021-08-15	Lexington	3
2021-08-15	Lexington	5
2021-08-15	Lexington	4
2021-08-15	Lexington	5
2021-08-15	Lexington	4
2021-08-15	Lexington	4
2021-08-15	Lexington	5
2021-08-15	Lexington	5
2021-08-15	Lexington	4
2021-08-15	Lexington	5
2021-08-15	Lexington	4
2021-08-15	Lexington	5
2021-08-15	Lexington	5
2021-08-15	Lexington	4
2021-08-15	Lexington	4
2021-08-15	Lexington	2
2021-08-15	Lexington	3
2021-08-15	Lexington	3
2021-08-15	Lexington	5
2021-08-15	Lexington	4
2021-08-15	Lexington	3
2021-08-15	Lexington	3
2021-08-15	Lexington	3
2021-08-15	Lexington	3
2021-08-14	West Avl	5
2021-08-14	West Avl	2
2021-08-14	West Avl	5
2021-08-14	West Avl	2
2021-08-14	West Avl	3
2021-08-14	West Avl	2
2021-08-14	West Avl	4
2021-08-14	West Avl	4
2021-08-14	West Avl	3
2021-08-14	West Avl	5
2021-08-14	West Avl	4
2021-08-14	West Avl	3
2021-08-14	East Avl	5
2021-08-14	East Avl	5
2021-08-14	East Avl	3
2021-08-14	East Avl	4
2021-08-14	East Avl	5
2021-08-14	East Avl	4
2021-08-14	East Avl	4
2021-08-14	East Avl	5
2021-08-14	East Avl	4
2021-08-14	East Avl	5
2021-08-14	East Avl	5
2021-08-14	East Avl	4
2021-08-14	Blk Mtn	5
2021-08-14	Blk Mtn	5
2021-08-14	Blk Mtn	4
2021-08-14	Blk Mtn	5
2021-08-14	Blk Mtn	3
2021-08-14	Blk Mtn	3
2021-08-14	Blk Mtn	2
2021-08-14	Blk Mtn	4
2021-08-14	Blk Mtn	1
2021-08-14	Blk Mtn	4
2021-08-14	Blk Mtn	5
2021-08-14	Blk Mtn	5
2021-08-14	Blk Mtn	3
2021-08-14	Blk Mtn	5
2021-08-14	Blk Mtn	3
2021-08-14	Blk Mtn	5
2021-08-14	Blk Mtn	5
2021-08-14	Lexington	3
2021-08-14	Lexington	5
2021-08-14	Lexington	4
2021-08-14	Lexington	4
2021-08-14	Lexington	5
2021-08-14	Lexington	4
2021-08-14	Lexington	5
2021-08-14	Lexington	3
2021-08-14	Lexington	2
2021-08-14	Lexington	5
2021-08-14	Lexington	5
2021-08-14	Lexington	4
2021-08-14	Lexington	3
2021-08-14	Lexington	2
2021-08-14	Lexington	3
2021-08-14	Lexington	3
2021-08-14	Lexington	2
2021-08-14	Lexington	5
2021-08-14	Lexington	3
2021-08-14	Lexington	4
2021-08-14	Lexington	2
2021-08-14	Lexington	3
2021-08-14	Lexington	5
2021-08-14	Lexington	5
2021-08-14	Lexington	3
2021-08-14	Lexington	5
2021-08-14	Lexington	5
2021-08-14	Lexington	4
2021-08-14	Lexington	3
2021-08-14	Lexington	4
2021-08-14	Lexington	4
2021-08-13	West Avl	5
2021-08-13	West Avl	5
2021-08-13	West Avl	5
2021-08-13	West Avl	5
2021-08-13	West Avl	5
2021-08-13	West Avl	2
2021-08-13	West Avl	5
2021-08-13	West Avl	3
2021-08-13	West Avl	5
2021-08-13	West Avl	5
2021-08-13	East Avl	5
2021-08-13	East Avl	5
2021-08-13	East Avl	5
2021-08-13	East Avl	5
2021-08-13	East Avl	5
2021-08-13	East Avl	4
2021-08-13	East Avl	5
2021-08-13	East Avl	4
2021-08-13	East Avl	4
2021-08-13	East Avl	4
2021-08-13	East Avl	3
2021-08-13	East Avl	5
2021-08-13	East Avl	5
2021-08-13	East Avl	5
2021-08-13	Blk Mtn	3
2021-08-13	Blk Mtn	5
2021-08-13	Blk Mtn	1
2021-08-13	Blk Mtn	4
2021-08-13	Blk Mtn	3
2021-08-13	Blk Mtn	2
2021-08-13	Blk Mtn	5
2021-08-13	Blk Mtn	5
2021-08-13	Blk Mtn	3
2021-08-13	Blk Mtn	3
2021-08-13	Blk Mtn	4
2021-08-13	Blk Mtn	4
2021-08-13	Blk Mtn	4
2021-08-13	Blk Mtn	5
2021-08-13	Blk Mtn	4
2021-08-13	Blk Mtn	1
2021-08-13	Blk Mtn	3
2021-08-13	Lexington	5
2021-08-13	Lexington	4
2021-08-13	Lexington	3
2021-08-13	Lexington	4
2021-08-13	Lexington	4
2021-08-13	Lexington	3
2021-08-13	Lexington	5
2021-08-13	Lexington	4
2021-08-13	Lexington	4
2021-08-13	Lexington	5
2021-08-13	Lexington	4
2021-08-13	Lexington	4
2021-08-13	Lexington	5
2021-08-13	Lexington	4
2021-08-13	Lexington	3
2021-08-13	Lexington	5
2021-08-13	Lexington	3
2021-08-13	Lexington	3
2021-08-13	Lexington	5
2021-08-13	Lexington	4
2021-08-13	Lexington	3
2021-08-13	Lexington	3
2021-08-13	Lexington	4
2021-08-13	Lexington	5
2021-08-13	Lexington	4
2021-08-13	Lexington	2
2021-08-13	Lexington	5
2021-08-13	Lexington	5
2021-08-13	Lexington	4
2021-08-13	Lexington	1
2021-08-13	Lexington	3
2021-08-13	Lexington	4
2021-08-13	Lexington	5
2021-08-13	Lexington	3
2021-08-13	Lexington	4
2021-08-13	Lexington	3
2021-08-13	Lexington	5
2021-08-13	Lexington	2
2021-08-13	Lexington	3
